,Text,True,mask,0,1,2,3,4,5
10982,i feel awfully fond of it,LABEL_2,-1,1.6151402348896227e-07,1.6151402348896227e-07,1.6151402348896227e-07,1.6151402348896227e-07,1.6151402348896227e-07,1.6151402348896227e-07
10983,i feel awfully fond of it,LABEL_2,9,1.5048662760364095e-07,1.5048662760364095e-07,1.5048662760364095e-07,1.5048662760364095e-07,1.5048662760364095e-07,1.5048662760364095e-07
10984,i don t mind reading either short or long reviews as long as there are no spoilers and i get a feel of whether the blogger liked the book or not,LABEL_2,-1,8.181338984059039e-08,8.181338984059039e-08,8.181338984059039e-08,8.181338984059039e-08,8.181338984059039e-08,8.181338984059039e-08
10985,i don t mind reading either short or long reviews as long as there are no spoilers and i get a feel of whether the blogger liked the book or not,LABEL_2,9,7.853149242009749e-08,7.853149242009749e-08,7.853149242009749e-08,7.853149242009749e-08,7.853149242009749e-08,7.853149242009749e-08
10986,i have mostly good feelings towards family photography and i think that s because i have fond memories of my parents taking lots of photos when i was young,LABEL_2,-1,2.375264074316874e-07,2.375264074316874e-07,2.375264074316874e-07,2.375264074316874e-07,2.375264074316874e-07,2.375264074316874e-07
10987,i have mostly good feelings towards family photography and i think that s because i have fond memories of my parents taking lots of photos when i was young,LABEL_2,9,2.1922629400705773e-07,2.1922629400705773e-07,2.1922629400705773e-07,2.1922629400705773e-07,2.1922629400705773e-07,2.1922629400705773e-07
10988,i feel like maybe i should branch out some but i m not fond of warm colors like reds and oranges so that limits things a bit,LABEL_2,-1,3.004032862463646e-07,3.004032862463646e-07,3.004032862463646e-07,3.004032862463646e-07,3.004032862463646e-07,3.004032862463646e-07
10989,i feel like maybe i should branch out some but i m not fond of warm colors like reds and oranges so that limits things a bit,LABEL_2,9,2.8311822575233236e-07,2.8311822575233236e-07,2.8311822575233236e-07,2.8311822575233236e-07,2.8311822575233236e-07,2.8311822575233236e-07
10990,i feel very fond and one that continues to excite me and one whose failure to find a publisher i grieve,LABEL_2,-1,2.667376577392133e-07,2.667376577392133e-07,2.667376577392133e-07,2.667376577392133e-07,2.667376577392133e-07,2.667376577392133e-07
10991,i feel very fond and one that continues to excite me and one whose failure to find a publisher i grieve,LABEL_2,9,2.514772177164559e-07,2.514772177164559e-07,2.514772177164559e-07,2.514772177164559e-07,2.514772177164559e-07,2.514772177164559e-07
10992,i can plan execute and walk away from an event feeling like i would have liked it and not felt cheated then i feel good about the whole thing,LABEL_2,-1,9.161774272570256e-08,9.161774272570256e-08,9.161774272570256e-08,9.161774272570256e-08,9.161774272570256e-08,9.161774272570256e-08
10993,i can plan execute and walk away from an event feeling like i would have liked it and not felt cheated then i feel good about the whole thing,LABEL_2,9,8.748963864491088e-08,8.748963864491088e-08,8.748963864491088e-08,8.748963864491088e-08,8.748963864491088e-08,8.748963864491088e-08
10994,i feel like she would totally accept this with no question but since i told her that i liked her and our relationship has changed from just friends to more than friends im frightened to tell her,LABEL_2,-1,8.458803790745151e-08,8.458803790745151e-08,8.458803790745151e-08,8.458803790745151e-08,8.458803790745151e-08,8.458803790745151e-08
10995,i feel like she would totally accept this with no question but since i told her that i liked her and our relationship has changed from just friends to more than friends im frightened to tell her,LABEL_2,9,8.294973241618209e-08,8.294973241618209e-08,8.294973241618209e-08,8.294973241618209e-08,8.294973241618209e-08,8.294973241618209e-08
10996,i smile with at the passing flash back a warm feeling inside lets me know that dad and the fond memories are never far from my heart,LABEL_2,-1,7.348981512222963e-08,7.348981512222963e-08,7.348981512222963e-08,7.348981512222963e-08,7.348981512222963e-08,7.348981512222963e-08
10997,i smile with at the passing flash back a warm feeling inside lets me know that dad and the fond memories are never far from my heart,LABEL_2,9,6.861837675842253e-08,6.861837675842253e-08,6.861837675842253e-08,6.861837675842253e-08,6.861837675842253e-08,6.861837675842253e-08
10998,i dont care if he lay up wit somebody new because he has the right to its only a problem because i have a gut feeling he liked the boy while we were still dating,LABEL_2,-1,6.40735322576802e-08,6.40735322576802e-08,6.40735322576802e-08,6.40735322576802e-08,6.40735322576802e-08,6.40735322576802e-08
10999,i dont care if he lay up wit somebody new because he has the right to its only a problem because i have a gut feeling he liked the boy while we were still dating,LABEL_2,9,6.154397169666481e-08,6.154397169666481e-08,6.154397169666481e-08,6.154397169666481e-08,6.154397169666481e-08,6.154397169666481e-08
11000,i know i don t have so many money at last i feel reluctant you leave shoes and make a big decision i need a job and i must have to take shoes home when i make enough money,LABEL_4,-1,5.528458757453336e-08,5.528458757453336e-08,5.528458757453336e-08,5.528458757453336e-08,5.528458757453336e-08,5.528458757453336e-08
11001,i know i don t have so many money at last i feel reluctant you leave shoes and make a big decision i need a job and i must have to take shoes home when i make enough money,LABEL_4,9,5.6708866935650803e-08,5.6708866935650803e-08,5.6708866935650803e-08,5.6708866935650803e-08,5.6708866935650803e-08,5.6708866935650803e-08
11002,i hate waiting on others i still feel hesitant about making any binding weekend plans for the next several weeks just in case i get the call to go home,LABEL_4,-1,1.1803901855955701e-07,1.1803901855955701e-07,1.1803901855955701e-07,1.1803901855955701e-07,1.1803901855955701e-07,1.1803901855955701e-07
11003,i hate waiting on others i still feel hesitant about making any binding weekend plans for the next several weeks just in case i get the call to go home,LABEL_4,9,1.1917431663732714e-07,1.1917431663732714e-07,1.1917431663732714e-07,1.1917431663732714e-07,1.1917431663732714e-07,1.1917431663732714e-07
11004,i always feel hesitant about going into a restaurant where no one else is eating i usually just find the closest restaurant with at least one occupied table,LABEL_4,-1,1.0749614887117787e-07,1.0749614887117787e-07,1.0749614887117787e-07,1.0749614887117787e-07,1.0749614887117787e-07,1.0749614887117787e-07
11005,i always feel hesitant about going into a restaurant where no one else is eating i usually just find the closest restaurant with at least one occupied table,LABEL_4,9,1.0959332286120116e-07,1.0959332286120116e-07,1.0959332286120116e-07,1.0959332286120116e-07,1.0959332286120116e-07,1.0959332286120116e-07
11006,i feel hesitant to call them beautiful stark und sometimes graphic images,LABEL_4,-1,1.0055870092173791e-07,1.0055870092173791e-07,1.0055870092173791e-07,1.0055870092173791e-07,1.0055870092173791e-07,1.0055870092173791e-07
11007,i feel hesitant to call them beautiful stark und sometimes graphic images,LABEL_4,9,9.85167147860011e-08,9.85167147860011e-08,9.85167147860011e-08,9.85167147860011e-08,9.85167147860011e-08,9.85167147860011e-08
11008,i feel reluctant to call people i havent talked with in several years since its obvious that im only calling to see about help finding a job no matter how i couch it,LABEL_4,-1,6.844088318302965e-08,6.844088318302965e-08,6.844088318302965e-08,6.844088318302965e-08,6.844088318302965e-08,6.844088318302965e-08
11009,i feel reluctant to call people i havent talked with in several years since its obvious that im only calling to see about help finding a job no matter how i couch it,LABEL_4,9,6.966082821691089e-08,6.966082821691089e-08,6.966082821691089e-08,6.966082821691089e-08,6.966082821691089e-08,6.966082821691089e-08
11010,i want i feel hesitant to say because my favorite thing is to illustrate but i have been told that things like layout out brochures and annual reports are where the money is,LABEL_4,-1,9.50035357050183e-08,9.50035357050183e-08,9.50035357050183e-08,9.50035357050183e-08,9.50035357050183e-08,9.50035357050183e-08
11011,i want i feel hesitant to say because my favorite thing is to illustrate but i have been told that things like layout out brochures and annual reports are where the money is,LABEL_4,9,9.494846153756953e-08,9.494846153756953e-08,9.494846153756953e-08,9.494846153756953e-08,9.494846153756953e-08,9.494846153756953e-08
11012,im friendless there cos they can feel that im hesitant to be part of their family can you send me home tomorrow,LABEL_4,-1,9.756918473158294e-08,9.756918473158294e-08,9.756918473158294e-08,9.756918473158294e-08,9.756918473158294e-08,9.756918473158294e-08
11013,im friendless there cos they can feel that im hesitant to be part of their family can you send me home tomorrow,LABEL_4,9,9.805872736023957e-08,9.805872736023957e-08,9.805872736023957e-08,9.805872736023957e-08,9.805872736023957e-08,9.805872736023957e-08
11014,i feel hesitant about recommending this series to dystopian fans after being so disappointed by this seriess conclusion,LABEL_4,-1,1.2338206545337016e-07,1.2338206545337016e-07,1.2338206545337016e-07,1.2338206545337016e-07,1.2338206545337016e-07,1.2338206545337016e-07
11015,i feel hesitant about recommending this series to dystopian fans after being so disappointed by this seriess conclusion,LABEL_4,9,1.2429902085386857e-07,1.2429902085386857e-07,1.2429902085386857e-07,1.2429902085386857e-07,1.2429902085386857e-07,1.2429902085386857e-07
11016,i feel hesitant to speak so soon and feel like i need to knock on wood,LABEL_4,-1,1.0915564985225501e-07,1.0915564985225501e-07,1.0915564985225501e-07,1.0915564985225501e-07,1.0915564985225501e-07,1.0915564985225501e-07
11017,i feel hesitant to speak so soon and feel like i need to knock on wood,LABEL_4,9,1.094775825549732e-07,1.094775825549732e-07,1.094775825549732e-07,1.094775825549732e-07,1.094775825549732e-07,1.094775825549732e-07
11018,i feel reluctant to go out leafleting i only need think how thankful i was for the free classes i went to myself fifteen years ago,LABEL_4,-1,5.783087786426222e-08,5.783087786426222e-08,5.783087786426222e-08,5.783087786426222e-08,5.783087786426222e-08,5.783087786426222e-08
11019,i feel reluctant to go out leafleting i only need think how thankful i was for the free classes i went to myself fifteen years ago,LABEL_4,9,5.980802342264724e-08,5.980802342264724e-08,5.980802342264724e-08,5.980802342264724e-08,5.980802342264724e-08,5.980802342264724e-08
11020,i feel hesitant to just pick a random promise or covenant out of the bible and stake a personal claim on it you know,LABEL_4,-1,1.1577117220440414e-07,1.1577117220440414e-07,1.1577117220440414e-07,1.1577117220440414e-07,1.1577117220440414e-07,1.1577117220440414e-07
11021,i feel hesitant to just pick a random promise or covenant out of the bible and stake a personal claim on it you know,LABEL_4,9,1.1538439537162049e-07,1.1538439537162049e-07,1.1538439537162049e-07,1.1538439537162049e-07,1.1538439537162049e-07,1.1538439537162049e-07
11022,i feel its time no more reluctant feelings about it like yesterday,LABEL_4,-1,3.271807003102367e-08,3.271807003102367e-08,3.271807003102367e-08,3.271807003102367e-08,3.271807003102367e-08,3.271807003102367e-08
11023,i feel its time no more reluctant feelings about it like yesterday,LABEL_4,9,3.3682049149774684e-08,3.3682049149774684e-08,3.3682049149774684e-08,3.3682049149774684e-08,3.3682049149774684e-08,3.3682049149774684e-08
11024,i feel hesitant in offering personal insights and observations worrying theyll only come off as inspid and narcissistic but some encouragement comes in the amount of interest such posts generate,LABEL_4,-1,9.736004358273931e-08,9.736004358273931e-08,9.736004358273931e-08,9.736004358273931e-08,9.736004358273931e-08,9.736004358273931e-08
11025,i feel hesitant in offering personal insights and observations worrying theyll only come off as inspid and narcissistic but some encouragement comes in the amount of interest such posts generate,LABEL_4,9,9.821745550198102e-08,9.821745550198102e-08,9.821745550198102e-08,9.821745550198102e-08,9.821745550198102e-08,9.821745550198102e-08
11026,i didn t even feel hesitant having one student go into the teacher s lounge to retrieve the sodas from the fridge,LABEL_4,-1,1.134170304339932e-07,1.134170304339932e-07,1.134170304339932e-07,1.134170304339932e-07,1.134170304339932e-07,1.134170304339932e-07
11027,i didn t even feel hesitant having one student go into the teacher s lounge to retrieve the sodas from the fridge,LABEL_4,9,1.1530881494081768e-07,1.1530881494081768e-07,1.1530881494081768e-07,1.1530881494081768e-07,1.1530881494081768e-07,1.1530881494081768e-07
11028,i also feel most reluctant to engage on any alternative style commissions which might require high levels of attention and energy sleuthing along pavements and camouflaged behind trees,LABEL_4,-1,6.736515700822565e-08,6.736515700822565e-08,6.736515700822565e-08,6.736515700822565e-08,6.736515700822565e-08,6.736515700822565e-08
11029,i also feel most reluctant to engage on any alternative style commissions which might require high levels of attention and energy sleuthing along pavements and camouflaged behind trees,LABEL_4,9,6.743676550513555e-08,6.743676550513555e-08,6.743676550513555e-08,6.743676550513555e-08,6.743676550513555e-08,6.743676550513555e-08
11030,i feel reluctant to be hospitable towards other people,LABEL_4,-1,5.890347765102888e-08,5.890347765102888e-08,5.890347765102888e-08,5.890347765102888e-08,5.890347765102888e-08,5.890347765102888e-08
11031,i feel reluctant to be hospitable towards other people,LABEL_4,9,5.972458438918693e-08,5.972458438918693e-08,5.972458438918693e-08,5.972458438918693e-08,5.972458438918693e-08,5.972458438918693e-08
11032,i feel i must try and do something but i am reluctant without a gt firm reassurance of what will be published and when,LABEL_4,-1,4.117863028341162e-08,4.117863028341162e-08,4.117863028341162e-08,4.117863028341162e-08,4.117863028341162e-08,4.117863028341162e-08
11033,i feel i must try and do something but i am reluctant without a gt firm reassurance of what will be published and when,LABEL_4,9,4.086487948029571e-08,4.086487948029571e-08,4.086487948029571e-08,4.086487948029571e-08,4.086487948029571e-08,4.086487948029571e-08
11034,i know that social networks and media nowadays are so prone to judgment by people and you may feel hesitant to do so due to that,LABEL_4,-1,9.864739070053474e-08,9.864739070053474e-08,9.864739070053474e-08,9.864739070053474e-08,9.864739070053474e-08,9.864739070053474e-08
11035,i know that social networks and media nowadays are so prone to judgment by people and you may feel hesitant to do so due to that,LABEL_4,9,9.889230057069653e-08,9.889230057069653e-08,9.889230057069653e-08,9.889230057069653e-08,9.889230057069653e-08,9.889230057069653e-08
11036,i think most people actually think this but they feel reluctant to make a firm commitment to the belief because it sounds strange and spiritual or something,LABEL_4,-1,3.753249444571338e-08,3.753249444571338e-08,3.753249444571338e-08,3.753249444571338e-08,3.753249444571338e-08,3.753249444571338e-08
11037,i think most people actually think this but they feel reluctant to make a firm commitment to the belief because it sounds strange and spiritual or something,LABEL_4,9,3.8998745566232174e-08,3.8998745566232174e-08,3.8998745566232174e-08,3.8998745566232174e-08,3.8998745566232174e-08,3.8998745566232174e-08
11038,i admit i feel hesitant and i hush my own excitement for fear of being just one more person that feels the spark only to let it burn out,LABEL_4,-1,7.54652589307625e-08,7.54652589307625e-08,7.54652589307625e-08,7.54652589307625e-08,7.54652589307625e-08,7.54652589307625e-08
11039,i admit i feel hesitant and i hush my own excitement for fear of being just one more person that feels the spark only to let it burn out,LABEL_4,9,7.582567462804946e-08,7.582567462804946e-08,7.582567462804946e-08,7.582567462804946e-08,7.582567462804946e-08,7.582567462804946e-08
11040,i think this is why im feeling reluctant to turn my full attention to beginning of the fall semester,LABEL_4,-1,4.255836927313794e-08,4.255836927313794e-08,4.255836927313794e-08,4.255836927313794e-08,4.255836927313794e-08,4.255836927313794e-08
11041,i think this is why im feeling reluctant to turn my full attention to beginning of the fall semester,LABEL_4,9,4.362457062256908e-08,4.362457062256908e-08,4.362457062256908e-08,4.362457062256908e-08,4.362457062256908e-08,4.362457062256908e-08
11042,i always feel reluctant to say that i m a person that needs structure,LABEL_4,-1,6.670260432883879e-08,6.670260432883879e-08,6.670260432883879e-08,6.670260432883879e-08,6.670260432883879e-08,6.670260432883879e-08
11043,i always feel reluctant to say that i m a person that needs structure,LABEL_4,9,6.764688009752717e-08,6.764688009752717e-08,6.764688009752717e-08,6.764688009752717e-08,6.764688009752717e-08,6.764688009752717e-08
11044,i am feeling really demotivated and reluctant to do my work but i guess it usually takes me about weeks to get into gear,LABEL_4,-1,7.160009118933885e-08,7.160009118933885e-08,7.160009118933885e-08,7.160009118933885e-08,7.160009118933885e-08,7.160009118933885e-08
11045,i am feeling really demotivated and reluctant to do my work but i guess it usually takes me about weeks to get into gear,LABEL_4,9,7.304667803964549e-08,7.304667803964549e-08,7.304667803964549e-08,7.304667803964549e-08,7.304667803964549e-08,7.304667803964549e-08
11046,i am feeling reluctant to have the procedure repeated on the left side,LABEL_4,-1,6.781921513265843e-08,6.781921513265843e-08,6.781921513265843e-08,6.781921513265843e-08,6.781921513265843e-08,6.781921513265843e-08
11047,i am feeling reluctant to have the procedure repeated on the left side,LABEL_4,9,6.794195428483363e-08,6.794195428483363e-08,6.794195428483363e-08,6.794195428483363e-08,6.794195428483363e-08,6.794195428483363e-08
11048,i feel ive been hesitant to question the process for fear that i will not be heard but it is time for a change,LABEL_4,-1,1.0656484761284446e-07,1.0656484761284446e-07,1.0656484761284446e-07,1.0656484761284446e-07,1.0656484761284446e-07,1.0656484761284446e-07
11049,i feel ive been hesitant to question the process for fear that i will not be heard but it is time for a change,LABEL_4,9,1.0650754234120541e-07,1.0650754234120541e-07,1.0650754234120541e-07,1.0650754234120541e-07,1.0650754234120541e-07,1.0650754234120541e-07
11050,i truly feel towards people i am reluctant to put here cos i am afraid what people that read my blog might judge me,LABEL_4,-1,3.56291138814413e-08,3.56291138814413e-08,3.56291138814413e-08,3.56291138814413e-08,3.56291138814413e-08,3.56291138814413e-08
11051,i truly feel towards people i am reluctant to put here cos i am afraid what people that read my blog might judge me,LABEL_4,9,3.670510650977121e-08,3.670510650977121e-08,3.670510650977121e-08,3.670510650977121e-08,3.670510650977121e-08,3.670510650977121e-08
11052,i also feel hesitant to give them money because again i don t want to help an alcoholic stay one,LABEL_4,-1,1.1602273275457264e-07,1.1602273275457264e-07,1.1602273275457264e-07,1.1602273275457264e-07,1.1602273275457264e-07,1.1602273275457264e-07
11053,i also feel hesitant to give them money because again i don t want to help an alcoholic stay one,LABEL_4,9,1.1655083653749898e-07,1.1655083653749898e-07,1.1655083653749898e-07,1.1655083653749898e-07,1.1655083653749898e-07,1.1655083653749898e-07
11054,i feel reluctant to try out the night life in havana and this is depressing as it was one of the major attractions of going here,LABEL_4,-1,7.514524469343087e-08,7.514524469343087e-08,7.514524469343087e-08,7.514524469343087e-08,7.514524469343087e-08,7.514524469343087e-08
11055,i feel reluctant to try out the night life in havana and this is depressing as it was one of the major attractions of going here,LABEL_4,9,7.739232188441747e-08,7.739232188441747e-08,7.739232188441747e-08,7.739232188441747e-08,7.739232188441747e-08,7.739232188441747e-08
11056,i feel reluctant to watch this episode,LABEL_4,-1,5.7866849090260075e-08,5.7866849090260075e-08,5.7866849090260075e-08,5.7866849090260075e-08,5.7866849090260075e-08,5.7866849090260075e-08
11057,i feel reluctant to watch this episode,LABEL_4,9,5.771275368715578e-08,5.771275368715578e-08,5.771275368715578e-08,5.771275368715578e-08,5.771275368715578e-08,5.771275368715578e-08
11058,i feel reluctant to pack but know that once i am back in new zealand that i will be fine again,LABEL_4,-1,6.608412661535112e-08,6.608412661535112e-08,6.608412661535112e-08,6.608412661535112e-08,6.608412661535112e-08,6.608412661535112e-08
11059,i feel reluctant to pack but know that once i am back in new zealand that i will be fine again,LABEL_4,9,6.820006603902584e-08,6.820006603902584e-08,6.820006603902584e-08,6.820006603902584e-08,6.820006603902584e-08,6.820006603902584e-08
11060,i feel reluctant to put all the thoughts in me head into words,LABEL_4,-1,6.873300151255535e-08,6.873300151255535e-08,6.873300151255535e-08,6.873300151255535e-08,6.873300151255535e-08,6.873300151255535e-08
11061,i feel reluctant to put all the thoughts in me head into words,LABEL_4,9,6.988906164906439e-08,6.988906164906439e-08,6.988906164906439e-08,6.988906164906439e-08,6.988906164906439e-08,6.988906164906439e-08
11062,i was looking at my old notes from uni days last night and realised i forgot quite a bit of them already so while being excited im also feeling rather apprehensive about starting at module instead of the first ever module,LABEL_4,-1,9.785637899994981e-08,9.785637899994981e-08,9.785637899994981e-08,9.785637899994981e-08,9.785637899994981e-08,9.785637899994981e-08
11063,i was looking at my old notes from uni days last night and realised i forgot quite a bit of them already so while being excited im also feeling rather apprehensive about starting at module instead of the first ever module,LABEL_4,9,9.710541348795232e-08,9.710541348795232e-08,9.710541348795232e-08,9.710541348795232e-08,9.710541348795232e-08,9.710541348795232e-08
11064,i feel reluctant talking about this on here but i am trusting again although i have been hurt and heart broken but i am never scared of falling in love or trusting again because i know the right guy is out there,LABEL_4,-1,5.418954174274404e-08,5.418954174274404e-08,5.418954174274404e-08,5.418954174274404e-08,5.418954174274404e-08,5.418954174274404e-08
11065,i feel reluctant talking about this on here but i am trusting again although i have been hurt and heart broken but i am never scared of falling in love or trusting again because i know the right guy is out there,LABEL_4,9,5.6460628172771976e-08,5.6460628172771976e-08,5.6460628172771976e-08,5.6460628172771976e-08,5.6460628172771976e-08,5.6460628172771976e-08
11066,i feel reluctant to be part of the movie in the first place,LABEL_4,-1,7.260454992774612e-08,7.260454992774612e-08,7.260454992774612e-08,7.260454992774612e-08,7.260454992774612e-08,7.260454992774612e-08
11067,i feel reluctant to be part of the movie in the first place,LABEL_4,9,7.350299568997798e-08,7.350299568997798e-08,7.350299568997798e-08,7.350299568997798e-08,7.350299568997798e-08,7.350299568997798e-08
11068,i feel even you know a little hesitant explaining this as a white australian woman,LABEL_4,-1,1.0738261835285812e-07,1.0738261835285812e-07,1.0738261835285812e-07,1.0738261835285812e-07,1.0738261835285812e-07,1.0738261835285812e-07
11069,i feel even you know a little hesitant explaining this as a white australian woman,LABEL_4,9,1.0827500318555394e-07,1.0827500318555394e-07,1.0827500318555394e-07,1.0827500318555394e-07,1.0827500318555394e-07,1.0827500318555394e-07
11070,i is feeling because i m hesitant now given the fact that it s like bucks a day to park there and a day for internet,LABEL_4,-1,8.572285992158868e-08,8.572285992158868e-08,8.572285992158868e-08,8.572285992158868e-08,8.572285992158868e-08,8.572285992158868e-08
11071,i is feeling because i m hesitant now given the fact that it s like bucks a day to park there and a day for internet,LABEL_4,9,8.595240075237598e-08,8.595240075237598e-08,8.595240075237598e-08,8.595240075237598e-08,8.595240075237598e-08,8.595240075237598e-08
11072,i feel reluctant to but the craft side on hold as i ve only just started out and sales were slowly building up it would feel like such a waste of time and effort to stop now,LABEL_4,-1,5.949457460019403e-08,5.949457460019403e-08,5.949457460019403e-08,5.949457460019403e-08,5.949457460019403e-08,5.949457460019403e-08
11073,i feel reluctant to but the craft side on hold as i ve only just started out and sales were slowly building up it would feel like such a waste of time and effort to stop now,LABEL_4,9,6.186633783045181e-08,6.186633783045181e-08,6.186633783045181e-08,6.186633783045181e-08,6.186633783045181e-08,6.186633783045181e-08
11074,i just feel so reluctant to do anything here and i know that sticking it out and working like a trojan shows strength of character but blah its getting me down again,LABEL_4,-1,4.269349318519744e-08,4.269349318519744e-08,4.269349318519744e-08,4.269349318519744e-08,4.269349318519744e-08,4.269349318519744e-08
11075,i just feel so reluctant to do anything here and i know that sticking it out and working like a trojan shows strength of character but blah its getting me down again,LABEL_4,9,4.46395951314571e-08,4.46395951314571e-08,4.46395951314571e-08,4.46395951314571e-08,4.46395951314571e-08,4.46395951314571e-08
11076,im feeling hesitant and now that he knows im interviewing for this other position he has been quickly trying to offer me something,LABEL_4,-1,8.347604563141431e-08,8.347604563141431e-08,8.347604563141431e-08,8.347604563141431e-08,8.347604563141431e-08,8.347604563141431e-08
11077,im feeling hesitant and now that he knows im interviewing for this other position he has been quickly trying to offer me something,LABEL_4,9,8.389727668145497e-08,8.389727668145497e-08,8.389727668145497e-08,8.389727668145497e-08,8.389727668145497e-08,8.389727668145497e-08
11078,i do feel a little hesitant because kelly basically left all the very final choices of color up to me,LABEL_4,-1,1.2065675036865287e-07,1.2065675036865287e-07,1.2065675036865287e-07,1.2065675036865287e-07,1.2065675036865287e-07,1.2065675036865287e-07
11079,i do feel a little hesitant because kelly basically left all the very final choices of color up to me,LABEL_4,9,1.2255131309757417e-07,1.2255131309757417e-07,1.2255131309757417e-07,1.2255131309757417e-07,1.2255131309757417e-07,1.2255131309757417e-07
11080,i rarely feel hesitant to say something sometimes even too much,LABEL_4,-1,8.766237158397416e-08,8.766237158397416e-08,8.766237158397416e-08,8.766237158397416e-08,8.766237158397416e-08,8.766237158397416e-08
11081,i rarely feel hesitant to say something sometimes even too much,LABEL_4,9,8.739608858832071e-08,8.739608858832071e-08,8.739608858832071e-08,8.739608858832071e-08,8.739608858832071e-08,8.739608858832071e-08
11082,i am feeling hesitant to forgive anyone because i think the person does not deserve my forgiveness or because i want to hold onto my hurt and anger for a while i look at this picture,LABEL_4,-1,1.1902529450935617e-07,1.1902529450935617e-07,1.1902529450935617e-07,1.1902529450935617e-07,1.1902529450935617e-07,1.1902529450935617e-07
11083,i am feeling hesitant to forgive anyone because i think the person does not deserve my forgiveness or because i want to hold onto my hurt and anger for a while i look at this picture,LABEL_4,9,1.180485895702077e-07,1.180485895702077e-07,1.180485895702077e-07,1.180485895702077e-07,1.180485895702077e-07,1.180485895702077e-07
11084,im already feeling all hesitant and shit,LABEL_4,-1,1.1348995343496426e-07,1.1348995343496426e-07,1.1348995343496426e-07,1.1348995343496426e-07,1.1348995343496426e-07,1.1348995343496426e-07
11085,im already feeling all hesitant and shit,LABEL_4,9,1.1279033884648015e-07,1.1279033884648015e-07,1.1279033884648015e-07,1.1279033884648015e-07,1.1279033884648015e-07,1.1279033884648015e-07
11086,i sometimes feel hesitant to write receive responses and then not be able to respond to them,LABEL_4,-1,9.759914831874994e-08,9.759914831874994e-08,9.759914831874994e-08,9.759914831874994e-08,9.759914831874994e-08,9.759914831874994e-08
11087,i sometimes feel hesitant to write receive responses and then not be able to respond to them,LABEL_4,9,9.907260078989566e-08,9.907260078989566e-08,9.907260078989566e-08,9.907260078989566e-08,9.907260078989566e-08,9.907260078989566e-08
11088,i feel myself hesitant but remind myself that the days of hesitancy are over,LABEL_4,-1,8.627481662415448e-08,8.627481662415448e-08,8.627481662415448e-08,8.627481662415448e-08,8.627481662415448e-08,8.627481662415448e-08
11089,i feel myself hesitant but remind myself that the days of hesitancy are over,LABEL_4,9,8.590896527493896e-08,8.590896527493896e-08,8.590896527493896e-08,8.590896527493896e-08,8.590896527493896e-08,8.590896527493896e-08
11090,i feel hesitant and very much like an intruder but the translator asks him if we can use it,LABEL_4,-1,1.2549752170798456e-07,1.2549752170798456e-07,1.2549752170798456e-07,1.2549752170798456e-07,1.2549752170798456e-07,1.2549752170798456e-07
11091,i feel hesitant and very much like an intruder but the translator asks him if we can use it,LABEL_4,9,1.2642463786960434e-07,1.2642463786960434e-07,1.2642463786960434e-07,1.2642463786960434e-07,1.2642463786960434e-07,1.2642463786960434e-07
11092,i feel hesitant in singing praises for skyn after i was so horribly wrong about philosophy but i feel like this relationship is going to work,LABEL_4,-1,1.1798769605775306e-07,1.1798769605775306e-07,1.1798769605775306e-07,1.1798769605775306e-07,1.1798769605775306e-07,1.1798769605775306e-07
11093,i feel hesitant in singing praises for skyn after i was so horribly wrong about philosophy but i feel like this relationship is going to work,LABEL_4,9,1.197759189608405e-07,1.197759189608405e-07,1.197759189608405e-07,1.197759189608405e-07,1.197759189608405e-07,1.197759189608405e-07
11094,i feel the need to confirm that they have my app and i m hesitant to bother the nice woman at the sf consulate anymore thanks in advance for any help,LABEL_4,-1,7.798309553663785e-08,7.798309553663785e-08,7.798309553663785e-08,7.798309553663785e-08,7.798309553663785e-08,7.798309553663785e-08
11095,i feel the need to confirm that they have my app and i m hesitant to bother the nice woman at the sf consulate anymore thanks in advance for any help,LABEL_4,9,7.711339122806748e-08,7.711339122806748e-08,7.711339122806748e-08,7.711339122806748e-08,7.711339122806748e-08,7.711339122806748e-08
11096,i am still feeling hesitant about the entire thing,LABEL_4,-1,1.1516815590084661e-07,1.1516815590084661e-07,1.1516815590084661e-07,1.1516815590084661e-07,1.1516815590084661e-07,1.1516815590084661e-07
11097,i am still feeling hesitant about the entire thing,LABEL_4,9,1.1518792319975546e-07,1.1518792319975546e-07,1.1518792319975546e-07,1.1518792319975546e-07,1.1518792319975546e-07,1.1518792319975546e-07
11098,i feel reluctant to take on a fast pace and lots of volunteering again,LABEL_4,-1,6.600312474347447e-08,6.600312474347447e-08,6.600312474347447e-08,6.600312474347447e-08,6.600312474347447e-08,6.600312474347447e-08
11099,i feel reluctant to take on a fast pace and lots of volunteering again,LABEL_4,9,6.755829673465996e-08,6.755829673465996e-08,6.755829673465996e-08,6.755829673465996e-08,6.755829673465996e-08,6.755829673465996e-08
11100,i feel reluctant to write now i know it helps me detox yet its a struggle to let myself succumb to writing about them,LABEL_4,-1,5.728886520728338e-08,5.728886520728338e-08,5.728886520728338e-08,5.728886520728338e-08,5.728886520728338e-08,5.728886520728338e-08
11101,i feel reluctant to write now i know it helps me detox yet its a struggle to let myself succumb to writing about them,LABEL_4,9,5.808480096902713e-08,5.808480096902713e-08,5.808480096902713e-08,5.808480096902713e-08,5.808480096902713e-08,5.808480096902713e-08
